date,user_id,sessions,minutes_watched,content_type,buffering_events,error_occurred
2025-06-07,1630,1,131,TV Show,1,0
2025-06-08,1630,0,96,TV Show,0,1
2025-06-09,1630,1,93,TV Show,0,0
2025-06-10,1630,1,86,Movie,0,1
2025-06-11,1630,1,40,TV Show,0,0
2025-06-12,1630,1,110,Movie,1,0
2025-06-13,1630,0,93,Movie,0,0
2025-06-14,1630,2,224,TV Show,0,0
2025-06-15,1630,1,97,,1,0
2025-06-16,1630,0,111,TV Show,1,0
2025-06-17,1630,0,0,Movie,0,0
2025-06-18,1630,1,85,Movie,1,0
2025-06-19,1630,0,91,TV Show,0,0
2025-06-20,1630,0,106,Live,0,0
2025-06-21,1630,0,42,TV Show,0,0
2025-06-22,1630,1,213,None,2,0
2025-06-23,1630,1,82,,0,0
2025-06-24,1630,0,116,Movie,1,0
2025-06-25,1630,0,64,Movie,0,0
2025-06-26,1630,1,166,TV Show,0,0
2025-06-27,1630,0,76,Movie,1,0
2025-06-28,1630,1,131,TV Show,0,0
2025-06-29,1630,0,130,Movie,1,0
2025-06-30,1630,1,33,Movie,0,0
2025-07-01,1630,0,145,TV Show,1,0
2025-06-02,1631,2,43,Movie,0,0
2025-06-03,1631,3,76,Movie,0,1
2025-06-04,1631,3,54,TV Show,0,0
2025-06-05,1631,3,7,Movie,0,0
2025-06-06,1631,2,78,,1,0
2025-06-07,1631,3,60,TV Show,1,0
2025-06-08,1631,3,113,TV Show,1,0
2025-06-09,1631,2,64,TV Show,0,0
2025-06-10,1631,2,61,,0,1
2025-06-11,1631,0,0,Movie,0,0
2025-06-12,1631,3,66,Movie,1,0
2025-06-13,1631,3,54,TV Show,0,0
2025-06-14,1631,4,81,TV Show,0,0
2025-06-15,1631,3,77,TV Show,0,0
2025-06-16,1631,0,0,Live,0,0
2025-06-17,1631,2,64,TV Show,0,0
2025-06-18,1631,2,78,TV Show,0,0
2025-06-19,1631,2,61,TV Show,1,0
2025-06-20,1631,2,80,Live,1,1
2025-06-21,1631,2,93,,0,1
2025-06-22,1631,4,70,Movie,0,0
2025-06-23,1631,2,58,,1,0
2025-06-24,1631,4,68,Movie,1,0
2025-06-25,1631,3,810,TV Show,1,0
2025-06-26,1631,2,59,Movie,0,0
2025-06-27,1631,3,101,TV Show,0,0
2025-06-28,1631,3,63,Movie,0,0
2025-06-29,1631,3,78,TV Show,1,1
2025-06-30,1631,3,76,TV Show,2,0
2025-07-01,1631,2,46,,1,0
2025-06-02,1632,3,87,Movie,0,0
2025-06-03,1632,2,63,Movie,0,0
2025-06-04,1632,3,93,,0,0
2025-06-05,1632,2,88,,1,0
2025-06-06,1632,3,58,Movie,0,0
2025-06-07,1632,3,41,None,0,0
2025-06-08,1632,3,76,,0,0
2025-06-09,1632,3,65,Movie,0,0
2025-06-10,1632,3,71,TV Show,0,0
2025-06-11,1632,2,76,Movie,0,1
2025-06-12,1632,2,89,Live,1,0
2025-06-13,1632,2,64,TV Show,0,0
2025-06-14,1632,4,109,TV Show,0,0
2025-06-15,1632,4,79,Movie,1,0
2025-06-16,1632,3,56,,0,1
2025-06-17,1632,2,73,Movie,1,0
2025-06-18,1632,2,76,Movie,0,0
2025-06-19,1632,3,51,TV Show,0,0
2025-06-20,1632,2,79,Movie,0,1
2025-06-21,1632,3,100,TV Show,0,0
2025-06-22,1632,3,81,,1,0
2025-06-23,1632,2,56,Movie,0,0
2025-06-24,1632,2,84,Movie,0,0
2025-06-25,1632,2,43,Movie,0,0
2025-06-26,1632,2,66,Movie,0,0
2025-06-27,1632,3,60,Live,0,1
2025-06-28,1632,3,102,TV Show,0,0
2025-06-29,1632,3,88,TV Show,1,0
2025-06-30,1632,2,60,None,0,0
2025-07-01,1632,2,58,,0,0
2025-06-02,1633,0,5,Movie,0,1
2025-06-03,1633,0,0,Movie,0,0
2025-06-04,1633,0,3,Movie,2,0
2025-06-05,1633,0,5,Movie,0,0
2025-06-06,1633,0,3,Movie,0,0
2025-06-07,1633,1,7,TV Show,0,0
2025-06-08,1633,0,4,Live,1,0
2025-06-09,1633,1,5,,0,0
2025-06-10,1633,0,3,Movie,0,0
2025-06-11,1633,0,7,Movie,1,1
2025-06-12,1633,1,5,TV Show,1,0
2025-06-13,1633,1,6,Movie,0,0
2025-06-14,1633,2,8,Movie,0,0
2025-06-15,1633,2,8,TV Show,0,0
2025-06-16,1633,1,5,,2,0
2025-06-17,1633,0,6,TV Show,0,1
2025-06-18,1633,0,3,TV Show,1,0
2025-06-19,1633,0,2,TV Show,0,0
2025-06-20,1633,1,5,TV Show,0,1
2025-06-21,1633,1,5,,0,0
2025-06-22,1633,0,6,Movie,0,0
2025-06-23,1633,1,7,TV Show,0,0
2025-06-24,1633,0,3,TV Show,0,0
2025-06-25,1633,0,0,Movie,0,0
2025-06-26,1633,2,7,Movie,0,0
2025-06-27,1633,0,6,Movie,1,0
2025-06-28,1633,1,6,TV Show,1,0
2025-06-29,1633,0,6,TV Show,0,0
2025-06-30,1633,1,6,Movie,0,0
2025-07-01,1633,1,6,TV Show,0,0
2025-06-02,1634,1,69,Movie,0,0
2025-06-03,1634,0,42,Movie,0,0
2025-06-04,1634,0,88,Movie,0,0
2025-06-05,1634,0,79,TV Show,0,0
2025-06-06,1634,1,81,TV Show,1,0
2025-06-07,1634,1,116,Movie,1,0
2025-06-08,1634,1,51,,3,0
2025-06-09,1634,1,42,TV Show,1,0
2025-06-10,1634,1,73,,1,0
2025-06-11,1634,0,82,Movie,1,0
2025-06-12,1634,1,72,TV Show,0,1
2025-06-13,1634,1,51,,0,0
2025-06-14,1634,0,0,,0,0
2025-06-15,1634,1,37,Movie,0,0
2025-06-16,1634,1,93,TV Show,0,0
2025-06-17,1634,0,72,TV Show,0,0
2025-06-18,1634,0,102,,1,0
2025-06-19,1634,1,77,Movie,0,1
2025-06-20,1634,0,84,,0,0
2025-06-21,1634,2,83,TV Show,0,0
2025-06-22,1634,0,69,,0,1
2025-06-23,1634,1,57,TV Show,0,0
2025-06-24,1634,1,45,Movie,1,0
2025-06-25,1634,0,73,Movie,0,0
2025-06-26,1634,0,49,Movie,1,0
2025-06-27,1634,1,96,None,1,0
2025-06-28,1634,1,64,Movie,0,0
2025-06-29,1634,1,45,Live,0,0
2025-06-30,1634,1,11,TV Show,0,0
2025-07-01,1634,1,49,TV Show,1,0
2025-06-02,1635,0,51,TV Show,0,1
2025-06-03,1635,0,41,,0,1
2025-06-04,1635,1,25,Movie,0,0
2025-06-05,1635,1,69,,1,0
2025-06-06,1635,0,50,,0,0
2025-06-07,1635,1,28,Movie,1,0
2025-06-08,1635,1,63,TV Show,1,0
2025-06-09,1635,1,530,Movie,1,0
2025-06-10,1635,0,49,TV Show,1,0
2025-06-11,1635,1,35,Movie,1,1
2025-06-12,1635,0,35,Live,0,0
2025-06-13,1635,1,26,Movie,1,0
2025-06-14,1635,1,63,,0,0
2025-06-15,1635,1,97,TV Show,0,0
2025-06-16,1635,1,75,TV Show,0,0
2025-06-17,1635,1,47,,1,0
2025-06-18,1635,1,41,Movie,0,0
2025-06-19,1635,1,71,TV Show,0,0
2025-06-20,1635,0,26,TV Show,1,0
2025-06-21,1635,0,62,,0,0
2025-06-22,1635,2,66,Movie,1,0
2025-06-23,1635,1,56,None,1,0
2025-06-24,1635,0,47,Movie,0,0
2025-06-25,1635,0,52,TV Show,0,1
2025-06-26,1635,0,31,Movie,0,0
2025-06-27,1635,1,57,TV Show,0,0
2025-06-28,1635,0,57,TV Show,0,0
2025-06-29,1635,0,0,Movie,0,0
2025-06-30,1635,1,39,Movie,0,0
2025-07-01,1635,1,44,Movie,0,0
2025-06-02,1636,2,36,Movie,0,0
2025-06-03,1636,1,28,TV Show,0,1
2025-06-04,1636,2,41,Movie,1,1
2025-06-05,1636,1,39,TV Show,0,0
2025-06-06,1636,2,24,Movie,1,0
2025-06-07,1636,2,41,Movie,0,0
2025-06-08,1636,3,29,TV Show,1,1
2025-06-09,1636,3,24,None,0,0
2025-06-10,1636,1,27,TV Show,0,1
2025-06-11,1636,1,31,Movie,0,0
2025-06-12,1636,1,23,TV Show,1,0
2025-06-13,1636,2,37,TV Show,1,0
2025-06-14,1636,2,16,TV Show,0,0
2025-06-15,1636,2,38,TV Show,0,0
2025-06-16,1636,1,52,Movie,0,0
2025-06-17,1636,1,43,TV Show,0,0
2025-06-18,1636,1,28,TV Show,1,0
2025-06-19,1636,2,27,Movie,1,0
2025-06-20,1636,1,33,Movie,0,0
2025-06-21,1636,2,44,Movie,0,0
2025-06-22,1636,0,0,TV Show,0,0
2025-06-23,1636,1,43,TV Show,0,0
2025-06-24,1636,0,0,TV Show,0,0
2025-06-25,1636,2,55,Movie,0,0
2025-06-26,1636,1,15,None,1,0
2025-06-27,1636,0,0,TV Show,0,0
2025-06-28,1636,2,49,TV Show,1,0
2025-06-29,1636,2,57,TV Show,0,0
2025-06-30,1636,1,41,,0,0
2025-07-01,1636,1,36,Movie,0,0
2025-06-02,1637,0,88,Movie,0,0
2025-06-03,1637,0,49,TV Show,0,0
2025-06-04,1637,1,30,Movie,0,0
2025-06-05,1637,0,40,TV Show,0,0
2025-06-06,1637,0,44,TV Show,0,1
2025-06-07,1637,0,119,,0,0
2025-06-08,1637,1,62,Movie,0,0
2025-06-09,1637,1,64,None,0,0
2025-06-10,1637,1,64,TV Show,0,0
2025-06-11,1637,0,72,TV Show,0,0
2025-06-12,1637,0,59,Movie,0,0
2025-06-13,1637,1,62,,0,0
2025-06-14,1637,0,0,Movie,0,0
2025-06-15,1637,0,64,TV Show,0,0
2025-06-16,1637,0,21,Movie,0,0
2025-06-17,1637,1,42,Movie,1,0
2025-06-18,1637,0,95,Live,0,0
2025-06-19,1637,1,49,TV Show,0,0
2025-06-20,1637,0,76,,0,1
2025-06-21,1637,1,73,TV Show,0,0
2025-06-22,1637,1,62,,0,0
2025-06-23,1637,1,35,TV Show,0,0
2025-06-24,1637,1,84,Movie,0,0
2025-06-25,1637,0,44,Movie,0,0
2025-06-26,1637,0,67,Movie,0,0
2025-06-27,1637,1,61,Movie,0,0
2025-06-28,1637,1,74,TV Show,0,0
2025-06-29,1637,1,34,Movie,0,0
2025-06-30,1637,1,66,Movie,0,0
2025-07-01,1637,0,57,TV Show,1,0
2025-06-02,1638,1,88,,1,1
2025-06-03,1638,1,66,,0,0
2025-06-04,1638,0,60,None,0,0
2025-06-05,1638,0,75,Live,0,0
2025-06-06,1638,1,72,Movie,0,0
2025-06-07,1638,1,69,TV Show,0,0
2025-06-08,1638,0,69,Movie,0,0
2025-06-09,1638,0,84,TV Show,0,0
2025-06-10,1638,0,56,None,0,0
2025-06-11,1638,1,66,Movie,0,0
2025-06-12,1638,1,81,,0,0
2025-06-13,1638,0,56,TV Show,0,0
2025-06-14,1638,0,144,Movie,0,0
2025-06-15,1638,0,71,Movie,0,0
2025-06-16,1638,0,80,Movie,0,0
2025-06-17,1638,0,0,Movie,0,0
2025-06-18,1638,0,95,Movie,0,0
2025-06-19,1638,1,121,Movie,1,0
2025-06-20,1638,1,120,TV Show,0,0
2025-06-21,1638,0,77,Movie,1,0
2025-06-22,1638,0,91,TV Show,0,0
2025-06-23,1638,0,105,TV Show,0,0
2025-06-24,1638,0,0,TV Show,0,0
2025-06-25,1638,1,33,TV Show,0,0
2025-06-26,1638,0,84,TV Show,0,0
2025-06-27,1638,0,93,,0,0
2025-06-28,1638,0,105,TV Show,1,0
2025-06-29,1638,1,37,Movie,0,0
2025-06-30,1638,0,99,TV Show,0,0
2025-07-01,1638,1,68,Movie,0,0
2025-06-02,1639,0,13,Movie,1,0
2025-06-03,1639,0,9,Movie,0,1
2025-06-04,1639,1,18,Movie,0,0
2025-06-05,1639,1,21,TV Show,0,0
2025-06-06,1639,0,12,TV Show,0,0
2025-06-07,1639,0,21,TV Show,0,0
2025-06-08,1639,1,27,None,0,0
2025-06-09,1639,0,9,Movie,0,0
2025-06-10,1639,1,18,Movie,3,0
2025-06-11,1639,0,23,Live,2,0
2025-06-12,1639,0,16,None,0,0
2025-06-13,1639,2,20,Movie,0,0
2025-06-14,1639,1,18,,0,0
2025-06-15,1639,0,24,Live,0,1
2025-06-16,1639,0,23,Movie,0,1
2025-06-17,1639,0,120,,2,1
2025-06-18,1639,0,14,TV Show,0,0
2025-06-19,1639,0,23,Movie,2,0
2025-06-20,1639,0,24,Movie,0,0
2025-06-21,1639,1,33,TV Show,1,0
2025-06-22,1639,0,0,Movie,0,0
2025-06-23,1639,0,14,None,0,0
2025-06-24,1639,0,21,TV Show,0,0
2025-06-25,1639,0,18,TV Show,1,0
2025-06-26,1639,0,21,Movie,0,0
2025-06-27,1639,0,12,Movie,0,1
2025-06-28,1639,0,31,Movie,0,0
2025-06-29,1639,0,23,TV Show,1,0
2025-06-30,1639,0,15,Movie,0,0
2025-07-01,1639,0,16,Movie,0,0
2025-06-02,1640,2,72,TV Show,1,0
2025-06-03,1640,1,74,Movie,0,1
2025-06-04,1640,1,118,Movie,0,0
2025-06-05,1640,2,42,Movie,0,0
2025-06-06,1640,2,33,Live,0,0
2025-06-07,1640,2,95,TV Show,0,0
2025-06-08,1640,3,96,Movie,0,0
2025-06-09,1640,1,54,Movie,2,0
2025-06-10,1640,2,97,Movie,1,0
2025-06-11,1640,1,52,TV Show,1,0
2025-06-12,1640,1,95,Movie,0,0
2025-06-13,1640,1,74,,0,0
2025-06-14,1640,2,115,TV Show,0,0
2025-06-15,1640,2,53,Movie,0,0
2025-06-16,1640,0,83,TV Show,3,0
2025-06-17,1640,2,46,Movie,0,0
2025-06-18,1640,2,57,Movie,0,1
2025-06-19,1640,0,0,Movie,0,0
2025-06-20,1640,1,98,Movie,0,1
2025-06-21,1640,2,75,TV Show,1,0
2025-06-22,1640,3,59,,0,0
2025-06-23,1640,1,840,None,0,0
2025-06-24,1640,1,69,Movie,0,0
2025-06-25,1640,2,92,TV Show,0,0
2025-06-26,1640,2,580,TV Show,0,0
2025-06-27,1640,1,79,Movie,0,0
2025-06-28,1640,2,37,Movie,0,0
2025-06-29,1640,0,0,Movie,0,0
2025-06-30,1640,1,68,None,0,0
2025-07-01,1640,1,640,,0,0
2025-06-02,1641,0,36,Movie,1,0
2025-06-03,1641,2,30,TV Show,0,0
2025-06-04,1641,1,30,,0,0
2025-06-05,1641,1,23,TV Show,0,1
2025-06-06,1641,0,25,TV Show,0,0
2025-06-07,1641,0,37,TV Show,0,0
2025-06-08,1641,1,21,TV Show,0,0
2025-06-09,1641,1,11,,0,0
2025-06-10,1641,0,38,Movie,0,0
2025-06-11,1641,0,22,TV Show,1,0
2025-06-12,1641,0,0,Movie,0,0
2025-06-13,1641,0,23,Movie,0,0
2025-06-14,1641,1,29,TV Show,0,0
2025-06-15,1641,0,0,TV Show,0,0
2025-06-16,1641,1,31,Movie,1,0
2025-06-17,1641,0,29,None,0,0
2025-06-18,1641,0,47,Movie,0,0
2025-06-19,1641,1,29,Movie,0,0
2025-06-20,1641,1,39,,0,0
2025-06-21,1641,1,19,,1,0
2025-06-22,1641,1,42,TV Show,0,1
2025-06-23,1641,2,46,Movie,0,0
2025-06-24,1641,0,22,Movie,0,0
2025-06-25,1641,0,43,TV Show,0,0
2025-06-26,1641,1,32,,0,0
2025-06-27,1641,0,39,Movie,0,0
2025-06-28,1641,1,33,Movie,0,0
2025-06-29,1641,1,7,TV Show,0,0
2025-06-30,1641,0,18,Movie,0,0
2025-07-01,1641,0,25,None,1,0
2025-06-02,1642,0,7,Movie,1,1
2025-06-03,1642,1,35,Movie,0,0
2025-06-04,1642,1,30,Movie,0,0
2025-06-05,1642,0,49,Movie,0,0
2025-06-06,1642,0,46,Movie,0,0
2025-06-07,1642,1,68,TV Show,0,0
2025-06-08,1642,0,69,Movie,1,0
2025-06-09,1642,0,41,TV Show,1,0
2025-06-10,1642,0,30,Movie,0,0
2025-06-11,1642,1,51,None,1,0
2025-06-12,1642,1,36,,0,0
2025-06-13,1642,1,43,Movie,1,0
2025-06-14,1642,0,38,TV Show,0,0
2025-06-15,1642,1,29,Movie,0,0
2025-06-16,1642,0,37,Movie,0,0
2025-06-17,1642,1,33,Movie,0,0
2025-06-18,1642,0,34,TV Show,0,0
2025-06-19,1642,0,31,Movie,1,0
2025-06-20,1642,0,24,Movie,0,0
2025-06-21,1642,1,59,Movie,1,0
2025-06-22,1642,1,49,Movie,0,0
2025-06-23,1642,0,53,TV Show,0,0
2025-06-24,1642,1,47,Movie,1,0
2025-06-25,1642,0,26,Movie,0,0
2025-06-26,1642,1,40,TV Show,0,0
2025-06-27,1642,1,54,Movie,2,0
2025-06-28,1642,0,67,Movie,1,0
2025-06-29,1642,0,0,None,0,0
2025-06-30,1642,0,53,Movie,1,0
2025-07-01,1642,0,35,Movie,0,0
2025-06-02,1643,0,4,Movie,1,0
2025-06-03,1643,0,5,Movie,0,0
2025-06-04,1643,0,6,TV Show,0,0
2025-06-05,1643,0,2,TV Show,0,0
2025-06-06,1643,0,5,Movie,0,0
2025-06-07,1643,0,6,TV Show,0,0
2025-06-08,1643,0,3,TV Show,0,0
2025-06-09,1643,0,4,,0,0
2025-06-10,1643,0,5,Live,0,0
2025-06-11,1643,0,4,,1,0
2025-06-12,1643,0,4,TV Show,1,0
2025-06-13,1643,0,4,Movie,0,0
2025-06-14,1643,0,3,Movie,0,0
2025-06-15,1643,0,5,Movie,0,0
2025-06-16,1643,0,4,Movie,0,0
2025-06-17,1643,0,2,TV Show,0,1
2025-06-18,1643,0,6,Movie,0,0
2025-06-19,1643,0,3,Movie,0,0
2025-06-20,1643,0,4,TV Show,0,0
2025-06-21,1643,0,5,None,0,0
2025-06-22,1643,0,5,,0,0
2025-06-23,1643,0,4,Movie,1,0
2025-06-24,1643,0,1,None,0,0
2025-06-25,1643,0,0,TV Show,0,0
2025-06-26,1643,0,3,Movie,0,0
2025-06-27,1643,0,3,Movie,0,0
2025-06-28,1643,0,5,Movie,0,0
2025-06-29,1643,0,2,TV Show,0,0
2025-06-30,1643,0,6,Movie,0,0
2025-07-01,1643,0,5,Movie,0,1
2025-06-02,1644,1,24,Movie,0,0
2025-06-03,1644,1,22,Live,1,0
2025-06-04,1644,1,12,TV Show,0,0
2025-06-05,1644,1,46,None,0,0
2025-06-06,1644,0,24,Movie,0,0
2025-06-07,1644,1,62,Movie,1,0
2025-06-08,1644,1,31,,0,0
2025-06-09,1644,0,47,Movie,0,0
2025-06-10,1644,0,0,TV Show,0,0
2025-06-11,1644,0,58,None,1,0
2025-06-12,1644,1,38,Movie,0,0
2025-06-13,1644,1,27,Movie,0,0
2025-06-14,1644,0,47,Movie,0,0
2025-06-15,1644,1,55,TV Show,0,0
2025-06-16,1644,0,0,TV Show,0,0
2025-06-17,1644,0,45,Movie,1,0
2025-06-18,1644,1,27,Movie,0,0
2025-06-19,1644,0,40,Movie,0,0
2025-06-20,1644,0,33,TV Show,0,0
2025-06-21,1644,0,58,Movie,0,1
2025-06-22,1644,0,42,TV Show,1,0
2025-06-23,1644,0,52,Movie,0,0
2025-06-24,1644,0,12,None,1,0
2025-06-25,1644,0,28,Movie,0,0
2025-06-26,1644,0,34,TV Show,0,1
2025-06-27,1644,0,29,Movie,0,0
2025-06-28,1644,1,39,TV Show,0,0
2025-06-29,1644,1,41,TV Show,0,0
2025-06-30,1644,0,39,Live,0,0
2025-07-01,1644,0,0,Movie,0,0
2025-06-02,1645,0,0,Movie,0,0
2025-06-03,1645,1,35,TV Show,2,0
2025-06-04,1645,1,67,TV Show,0,0
2025-06-05,1645,0,78,Movie,1,1
2025-06-06,1645,1,53,TV Show,0,0
2025-06-07,1645,1,102,Movie,0,0
2025-06-08,1645,2,93,Movie,1,0
2025-06-09,1645,1,63,TV Show,0,0
2025-06-10,1645,1,92,TV Show,0,0
2025-06-11,1645,1,63,,0,0
2025-06-12,1645,1,73,,0,0
2025-06-13,1645,1,48,Movie,0,0
2025-06-14,1645,1,34,Movie,0,1
2025-06-15,1645,0,63,TV Show,0,0
2025-06-16,1645,1,72,None,1,0
2025-06-17,1645,1,66,TV Show,0,0
2025-06-18,1645,1,47,TV Show,0,0
2025-06-19,1645,1,112,TV Show,0,0
2025-06-20,1645,1,51,TV Show,0,0
2025-06-21,1645,1,46,Movie,1,0
2025-06-22,1645,1,56,Movie,1,0
2025-06-23,1645,0,57,Live,0,0
2025-06-24,1645,1,33,Movie,0,0
2025-06-25,1645,0,0,Movie,0,0
2025-06-26,1645,1,53,Movie,0,0
2025-06-27,1645,1,62,,0,0
2025-06-28,1645,1,80,Movie,0,0
2025-06-29,1645,0,102,TV Show,0,0
2025-06-30,1645,1,58,TV Show,1,0
2025-07-01,1645,0,76,Live,0,0
2025-06-02,1646,0,13,Live,0,0
2025-06-03,1646,2,10,Movie,0,0
2025-06-04,1646,1,8,TV Show,0,0
2025-06-05,1646,1,18,None,0,0
2025-06-06,1646,1,9,Movie,0,1
2025-06-07,1646,0,17,TV Show,1,0
2025-06-08,1646,1,18,TV Show,0,0
2025-06-09,1646,1,18,Movie,0,0
2025-06-10,1646,1,120,Movie,0,0
2025-06-11,1646,0,17,Movie,0,0
2025-06-12,1646,1,11,Movie,0,0
2025-06-13,1646,0,9,Movie,0,1
2025-06-14,1646,1,16,None,0,0
2025-06-15,1646,0,27,,0,0
2025-06-16,1646,0,19,Movie,1,0
2025-06-17,1646,0,17,TV Show,1,0
2025-06-18,1646,1,13,,0,0
2025-06-19,1646,1,19,Movie,0,0
2025-06-20,1646,1,22,Movie,0,0
2025-06-21,1646,0,10,Movie,0,0
2025-06-22,1646,1,200,Movie,1,0
2025-06-23,1646,1,8,Movie,0,0
2025-06-24,1646,0,17,Live,0,0
2025-06-25,1646,0,18,TV Show,0,0
2025-06-26,1646,1,8,TV Show,0,0
2025-06-27,1646,1,9,Movie,1,1
2025-06-28,1646,0,5,Movie,0,0
2025-06-29,1646,1,10,Movie,0,0
2025-06-30,1646,0,17,Movie,0,0
2025-07-01,1646,0,18,Movie,1,0
2025-06-02,1647,3,78,None,0,0
2025-06-03,1647,3,103,Movie,2,0
2025-06-04,1647,3,72,TV Show,0,0
2025-06-05,1647,3,50,Movie,0,0
2025-06-06,1647,3,53,Movie,0,0
2025-06-07,1647,3,38,TV Show,0,0
2025-06-08,1647,3,86,Live,0,0
2025-06-09,1647,0,0,Live,0,0
2025-06-10,1647,2,80,None,0,0
2025-06-11,1647,2,47,TV Show,0,0
2025-06-12,1647,3,74,None,1,0
2025-06-13,1647,4,106,Movie,0,0
2025-06-14,1647,3,85,TV Show,0,0
2025-06-15,1647,3,109,Movie,0,0
2025-06-16,1647,2,74,Movie,0,0
2025-06-17,1647,3,109,Movie,0,0
2025-06-18,1647,2,69,TV Show,0,0
2025-06-19,1647,3,79,Movie,1,0
2025-06-20,1647,2,72,TV Show,0,0
2025-06-21,1647,3,77,Movie,0,0
2025-06-22,1647,3,68,,0,0
2025-06-23,1647,3,68,Live,0,0
2025-06-24,1647,3,47,None,1,0
2025-06-25,1647,2,89,TV Show,1,0
2025-06-26,1647,2,114,Movie,0,0
2025-06-27,1647,0,0,TV Show,0,0
2025-06-28,1647,3,104,TV Show,0,0
2025-06-29,1647,4,110,Movie,0,0
2025-06-30,1647,3,74,Movie,0,0
2025-07-01,1647,3,119,Movie,1,0
2025-06-02,1648,2,26,TV Show,0,0
2025-06-03,1648,1,13,Movie,1,0
2025-06-04,1648,0,0,Movie,0,0
2025-06-05,1648,2,32,TV Show,0,1
2025-06-06,1648,2,11,Movie,1,0
2025-06-07,1648,2,15,Movie,0,0
2025-06-08,1648,2,17,Movie,0,0
2025-06-09,1648,2,20,TV Show,0,0
2025-06-10,1648,1,6,TV Show,1,0
2025-06-11,1648,2,10,TV Show,0,0
2025-06-12,1648,1,13,TV Show,0,0
2025-06-13,1648,1,15,TV Show,0,0
2025-06-14,1648,1,25,Movie,0,0
2025-06-15,1648,2,30,Movie,0,0
2025-06-16,1648,0,0,TV Show,0,0
2025-06-17,1648,1,26,Movie,0,0
2025-06-18,1648,2,14,TV Show,1,0
2025-06-19,1648,0,0,TV Show,0,0
2025-06-20,1648,1,20,Movie,1,0
2025-06-21,1648,1,31,Movie,0,0
2025-06-22,1648,2,32,Movie,0,0
2025-06-23,1648,2,15,Movie,0,0
2025-06-24,1648,0,0,,0,0
2025-06-25,1648,2,24,Movie,1,0
2025-06-26,1648,1,13,TV Show,0,0
2025-06-27,1648,1,18,Movie,0,0
2025-06-28,1648,2,18,Movie,1,0
2025-06-29,1648,2,12,Movie,0,0
2025-06-30,1648,1,16,TV Show,0,0
2025-07-01,1648,1,20,Movie,0,0
2025-06-02,1649,0,25,TV Show,0,0
2025-06-03,1649,1,40,Movie,0,0
2025-06-04,1649,0,20,Movie,0,0
2025-06-05,1649,2,64,TV Show,0,0
2025-06-06,1649,1,32,TV Show,0,0
2025-06-07,1649,2,55,Movie,0,0
2025-06-08,1649,2,33,TV Show,0,0
2025-06-09,1649,0,36,Movie,1,1
2025-06-10,1649,0,23,TV Show,0,0
2025-06-11,1649,1,44,TV Show,0,0
2025-06-12,1649,0,20,None,1,0
2025-06-13,1649,0,50,Movie,0,0
2025-06-14,1649,0,0,TV Show,0,0
2025-06-15,1649,0,44,,1,0
2025-06-16,1649,0,8,Movie,1,0
2025-06-17,1649,0,35,TV Show,0,0
2025-06-18,1649,1,54,None,0,0
2025-06-19,1649,0,32,Movie,0,0
2025-06-20,1649,0,44,Movie,0,0
2025-06-21,1649,0,0,Movie,0,0
2025-06-22,1649,1,73,TV Show,0,1
2025-06-23,1649,1,37,TV Show,0,0
2025-06-24,1649,0,50,Movie,2,0
2025-06-25,1649,2,49,Movie,0,0
2025-06-26,1649,1,55,Movie,0,1
2025-06-27,1649,1,44,TV Show,1,0
2025-06-28,1649,0,55,TV Show,0,1
2025-06-29,1649,1,65,Movie,1,0
2025-06-30,1649,1,44,Movie,1,0
2025-07-01,1649,0,57,TV Show,1,0
2025-06-02,1650,0,47,TV Show,0,1
2025-06-03,1650,1,32,Movie,0,0
2025-06-04,1650,0,0,Movie,0,0
2025-06-05,1650,0,39,None,1,0
2025-06-06,1650,0,43,,1,0
2025-06-07,1650,0,31,TV Show,0,0
2025-06-08,1650,0,45,TV Show,0,0
2025-06-09,1650,1,32,Movie,0,0
2025-06-10,1650,0,39,Movie,0,0
2025-06-11,1650,1,28,,0,0
2025-06-12,1650,0,32,Movie,0,0
2025-06-13,1650,1,30,Movie,0,1
2025-06-14,1650,0,29,TV Show,0,0
2025-06-15,1650,0,35,TV Show,0,0
2025-06-16,1650,2,40,,1,0
2025-06-17,1650,1,45,Live,0,0
2025-06-18,1650,1,53,Movie,0,0
2025-06-19,1650,0,42,Live,0,0
2025-06-20,1650,0,64,Movie,0,0
2025-06-21,1650,1,52,Movie,0,0
2025-06-22,1650,1,36,TV Show,0,0
2025-06-23,1650,0,35,Movie,1,0
2025-06-24,1650,1,28,Movie,0,0
2025-06-25,1650,1,32,TV Show,0,0
2025-06-26,1650,1,10,,0,0
2025-06-27,1650,1,52,Movie,0,1
2025-06-28,1650,0,64,TV Show,0,0
2025-06-29,1650,0,18,TV Show,2,0
2025-06-30,1650,0,40,Movie,0,0
2025-07-01,1650,1,51,Movie,1,0
2025-06-02,1651,2,24,Movie,0,0
2025-06-03,1651,1,24,Live,1,0
2025-06-04,1651,1,12,TV Show,0,0
2025-06-05,1651,1,10,TV Show,1,0
2025-06-06,1651,1,20,Movie,0,0
2025-06-07,1651,2,29,TV Show,0,0
2025-06-08,1651,2,34,TV Show,0,0
2025-06-09,1651,2,12,Movie,1,0
2025-06-10,1651,2,17,TV Show,0,0
2025-06-11,1651,0,0,Live,0,0
2025-06-12,1651,1,21,Movie,1,0
2025-06-13,1651,2,23,TV Show,1,0
2025-06-14,1651,2,21,,0,0
