user_id,age,gender,signup_date,subscription_type,payment_method,monthly_revenue,country,referral_source,has_kids,last_payment_date
6052,46,F,2023-12-04,Trial,Credit Card,0.0,KP,Email,1,2024-12-19
6053,50,F,2025-05-01,Premium,Other,14.99,BH,Email,0,2025-06-04
6054,42,M,2025-03-27,Trial,Credit Card,0.0,ES,Google,0,2025-05-25
6055,45,M,2023-10-13,Premium,Credit Card,14.99,TR,Google,0,2025-01-03
6056,33,M,2024-06-23,Premium,Other,14.99,MM,Google,1,2025-03-16
6057,23,F,2024-04-09,Trial,PayPal,0.0,TR,,0,2025-04-13
6058,38,M,2024-11-18,Premium,Other,14.99,KG,Facebook,0,2024-11-19
6059,46,M,2024-07-15,Premium,Credit Card,14.99,BR,Google,0,2025-02-11
6060,18,Other,2025-03-28,Premium,Credit Card,14.99,NI,Friend,0,2025-05-31
6061,36,F,2023-07-16,Premium,Credit Card,14.99,LU,Google,0,2024-05-28
6062,18,M,2024-11-09,Trial,Credit Card,0.0,US,,1,2025-04-03
6063,27,M,2025-06-16,Basic,PayPal,9.99,SE,Google,0,2025-07-04
6064,36,F,2024-08-03,Basic,Credit Card,9.99,EE,Facebook,1,2025-05-21
6065,51,M,2025-06-15,Basic,Credit Card,9.99,BS,Friend,0,2025-06-16
6066,35,F,2025-04-20,Premium,Credit Card,14.99,GT,Facebook,1,2025-07-06
6067,41,M,2023-08-04,Basic,PayPal,9.99,NG,Google,0,2024-11-27
6068,37,M,2024-02-03,Premium,PayPal,14.99,IE,Google,0,2024-06-27
6069,28,F,2024-05-09,Premium,Credit Card,14.99,DE,Google,0,2025-06-12
6070,39,F,2024-07-30,Premium,Other,14.99,SE,Facebook,1,2025-05-30
6071,23,M,2024-08-14,Premium,Other,14.99,VU,Email,0,2025-05-26
6072,35,M,2025-04-04,Trial,Credit Card,0.0,NP,Google,0,2025-05-23
6073,48,F,2024-04-12,Basic,Credit Card,9.99,BN,Google,1,2025-06-23
6074,37,F,2023-09-09,Trial,PayPal,0.0,CO,Email,0,2025-02-05
6075,37,F,2024-01-23,Trial,Credit Card,0.0,ZW,Google,0,2024-09-11
6076,31,F,2025-03-01,Premium,PayPal,14.99,MM,Facebook,0,2025-06-15
6077,20,M,2024-11-18,Premium,Credit Card,14.99,RW,Google,1,2024-12-22
6078,33,M,2024-11-24,Basic,Credit Card,9.99,KI,Email,0,2025-03-29
6079,43,F,2023-12-21,Premium,Credit Card,14.99,SE,Email,1,2024-11-10
6080,39,F,2024-10-28,Trial,Credit Card,0.0,SB,Google,0,2024-12-13
6081,23,F,2025-02-28,Basic,PayPal,9.99,KP,Google,0,2025-03-11
6082,18,,2024-02-03,Trial,Credit Card,0.0,SE,Google,1,2024-07-07
6083,28,M,2024-11-08,Premium,PayPal,14.99,DM,Email,1,2025-05-11
6084,33,M,2025-02-16,Premium,Credit Card,14.99,CY,Facebook,0,2025-04-19
6085,33,M,2025-04-22,Basic,Credit Card,9.99,BB,Facebook,0,2025-05-05
6086,33,F,2024-10-12,Basic,PayPal,9.99,SA,Facebook,0,2025-02-27
6087,35,M,2025-04-21,Basic,Credit Card,9.99,LK,Facebook,0,2025-05-16
6088,39,F,2024-05-07,Premium,PayPal,14.99,ZA,Google,0,2024-06-02
6089,31,M,2025-06-05,Basic,Other,9.99,SZ,Email,0,2025-06-14
6090,26,F,2023-12-07,Trial,Credit Card,0.0,NZ,Facebook,0,2025-06-25
6091,40,F,2023-10-04,Basic,PayPal,9.99,BF,Facebook,1,2023-10-30
6092,44,M,2023-10-27,Trial,PayPal,0.0,UG,Facebook,0,2024-08-03
6093,29,F,2024-12-30,Premium,Credit Card,14.99,PG,Email,0,2025-01-24
6094,55,M,2023-08-28,Basic,PayPal,9.99,ST,Friend,0,2024-12-28
6095,50,M,2023-11-16,Premium,Credit Card,14.99,ME,Facebook,0,2024-12-25
6096,24,F,2024-02-10,Trial,Credit Card,0.0,PT,,1,2025-03-12
6097,18,M,2025-01-03,Premium,Credit Card,14.99,IQ,Friend,0,2025-06-30
6098,33,M,2024-08-18,Basic,Credit Card,9.99,PS,Facebook,0,2024-12-02
6099,38,M,2025-03-25,Basic,Credit Card,9.99,BA,Google,1,2025-05-29
6100,55,M,2025-05-25,Premium,PayPal,14.99,AR,Facebook,0,2025-05-26
6101,54,F,2024-12-15,Premium,Credit Card,14.99,MU,Google,0,2025-03-20
6102,41,,2024-09-20,Premium,Credit Card,14.99,AR,,0,2025-03-16
6103,31,M,2023-11-27,Premium,Credit Card,14.99,SK,Google,0,2025-06-12
6104,47,F,2023-07-11,Premium,Other,14.99,HN,Friend,1,2024-10-22
6105,36,F,2025-06-23,Premium,Other,14.99,TM,Google,0,2025-06-23
6106,22,Other,2024-02-01,Premium,Credit Card,14.99,NP,Facebook,0,2024-09-05
6107,22,M,2025-05-15,Basic,Credit Card,9.99,AZ,Facebook,0,2025-05-18
6108,31,F,2024-11-10,Premium,PayPal,14.99,SB,Friend,1,2025-01-01
6109,45,F,2025-05-02,Basic,Credit Card,9.99,LA,Facebook,0,2025-06-03
6110,25,Other,2025-02-12,Premium,Credit Card,14.99,SA,Email,1,2025-05-01
6111,31,M,2024-10-27,Premium,Credit Card,14.99,MT,Facebook,1,2025-01-07
6112,50,M,2025-05-31,Premium,Credit Card,14.99,FM,Friend,0,2025-06-03
6113,39,M,2023-09-28,Premium,Other,14.99,LK,Facebook,1,2025-03-24
6114,53,F,2024-05-29,Premium,PayPal,14.99,FJ,Google,1,2025-03-25
6115,40,M,2023-07-26,Premium,Other,14.99,UZ,Friend,0,2023-11-26
6116,45,M,2025-02-18,Premium,Credit Card,14.99,JO,Email,1,2025-03-24
6117,31,M,2024-05-28,Premium,Credit Card,14.99,CL,Facebook,0,2025-03-12
6118,51,F,2024-09-27,Premium,Credit Card,14.99,NE,Google,1,2025-05-03
6119,42,F,2024-02-20,Trial,PayPal,0.0,MW,Email,0,2024-06-11
6120,34,M,2025-05-07,Premium,Credit Card,14.99,LI,Friend,0,2025-06-03
6121,48,M,2023-10-09,Premium,Credit Card,14.99,IR,Email,0,2025-07-05
6122,41,M,2023-08-27,Premium,Credit Card,14.99,DJ,Google,0,2024-10-08
6123,35,F,2024-07-16,Basic,PayPal,9.99,CD,Google,1,2025-05-02
6124,40,,2024-07-07,Premium,Credit Card,14.99,DZ,Facebook,1,2025-01-30
6125,26,M,2025-05-18,Trial,PayPal,0.0,KG,Facebook,0,2025-06-16
6126,47,F,2024-11-28,Trial,Credit Card,0.0,CL,Facebook,1,2025-04-20
6127,55,F,2024-01-10,Basic,Credit Card,9.99,ES,Email,1,2024-02-04
6128,19,,2024-03-17,Premium,PayPal,14.99,SO,Facebook,1,2024-10-11
6129,29,M,2024-12-19,Premium,Credit Card,14.99,GT,Friend,0,2025-02-07
6130,28,M,2024-08-10,Premium,Other,14.99,TH,Google,0,2024-11-18
6131,42,F,2024-08-30,Premium,Credit Card,14.99,BS,Facebook,0,2025-04-22
6132,37,M,2023-07-30,Basic,Credit Card,9.99,BE,Google,0,2023-12-27
6133,31,M,2024-08-18,Premium,Credit Card,14.99,TN,Friend,0,2025-01-03
6134,32,M,2025-01-01,Basic,PayPal,9.99,GB,Google,1,2025-02-13
6135,30,M,2023-08-25,Trial,Credit Card,0.0,PW,Google,0,2024-01-17
6136,41,F,2025-04-12,Premium,Credit Card,14.99,QA,Google,0,2025-06-18
6137,37,F,2023-08-29,Basic,PayPal,9.99,PL,Facebook,1,2024-03-15
6138,32,F,2024-04-28,Premium,Credit Card,14.99,OM,Google,1,2024-08-03
6139,30,F,2024-10-13,Premium,Credit Card,14.99,MR,,1,2025-02-11
6140,48,F,2025-03-27,Premium,PayPal,14.99,TN,Facebook,0,2025-04-05
6141,46,F,2024-10-16,Premium,Credit Card,14.99,VA,Facebook,0,2024-12-05
6142,41,Other,2024-02-13,Premium,Credit Card,14.99,KE,Facebook,0,2024-03-28
6143,45,F,2025-04-21,Trial,Credit Card,0.0,SI,Google,1,2025-05-24
6144,22,F,2025-05-26,Basic,PayPal,9.99,CF,Google,1,2025-06-09
6145,25,M,2025-05-29,Premium,Credit Card,14.99,MH,Friend,1,2025-06-05
6146,24,M,2025-06-09,Premium,PayPal,14.99,TJ,Facebook,0,2025-06-19
6147,35,F,2023-08-17,Premium,Credit Card,14.99,UZ,Facebook,0,2025-03-20
6148,46,F,2025-05-31,Premium,PayPal,14.99,IT,Facebook,1,2025-06-26
6149,31,F,2024-05-13,Premium,PayPal,14.99,BG,Facebook,1,2024-10-07
6150,47,M,2024-01-21,Trial,Credit Card,0.0,SO,Google,0,2024-05-05
6151,29,F,2023-10-01,Trial,Other,0.0,WS,Email,0,2025-03-12
6152,34,F,2023-10-23,Basic,PayPal,9.99,OM,Email,1,2024-08-25
6153,31,F,2023-11-28,Premium,Credit Card,14.99,HR,Email,0,2025-04-09
6154,33,F,2025-05-19,Trial,Credit Card,0.0,VE,Facebook,1,2025-05-29
6155,34,F,2024-04-03,Premium,Credit Card,14.99,MW,Email,0,2025-03-21
6156,18,F,2025-07-06,Basic,PayPal,9.99,IQ,Google,0,2025-07-08
6157,38,M,2024-05-10,Premium,PayPal,14.99,MM,,0,2025-05-21
6158,34,F,2024-09-13,Premium,Credit Card,14.99,RS,Google,0,2025-02-08
6159,51,F,2024-09-09,Premium,PayPal,14.99,KI,Facebook,0,2024-09-24
6160,41,F,2023-10-28,Basic,Credit Card,9.99,GD,Email,0,2025-04-24
6161,38,F,2023-10-20,Basic,Credit Card,9.99,UA,Facebook,0,2023-11-03
6162,50,M,2023-07-14,Premium,Credit Card,14.99,MK,Facebook,0,2025-02-21
6163,49,,2025-05-30,Basic,Credit Card,9.99,EG,Friend,0,2025-06-26
6164,51,F,2024-02-03,Premium,Credit Card,14.99,CF,Google,0,2024-05-25
6165,30,F,2023-08-10,Basic,Credit Card,9.99,BZ,Email,0,2025-02-23
6166,23,M,2024-07-12,Basic,Credit Card,9.99,IR,Facebook,0,2025-01-27
6167,18,,2023-08-29,Premium,PayPal,14.99,BT,Email,1,2024-10-08
6168,45,M,2025-01-13,Basic,Credit Card,9.99,JM,Email,0,2025-02-27
6169,18,F,2024-05-22,Trial,Credit Card,0.0,GW,Google,0,2025-04-21
6170,37,M,2025-05-17,Premium,Credit Card,14.99,LY,Facebook,1,2025-06-30
6171,43,F,2025-01-21,Basic,Credit Card,9.99,NE,Email,1,2025-05-07
6172,20,F,2024-10-14,Trial,Credit Card,0.0,CY,,1,2024-10-21
6173,25,F,2024-11-06,Premium,Other,14.99,MA,Facebook,1,2025-05-16
6174,47,F,2024-07-01,Premium,PayPal,14.99,AU,Google,1,2024-08-17
6175,40,M,2025-04-07,Premium,Credit Card,14.99,CI,Email,0,2025-05-28
6176,47,M,2023-11-14,Trial,Credit Card,0.0,MG,Facebook,0,2024-04-10
6177,37,,2023-08-11,Basic,Credit Card,9.99,BE,Facebook,0,2024-12-25
6178,25,M,2024-07-28,Trial,PayPal,0.0,SI,Email,0,2024-12-19
6179,30,F,2023-07-25,Trial,PayPal,0.0,AT,Email,1,2025-03-11
6180,44,F,2024-01-27,Trial,Credit Card,0.0,TD,Facebook,0,2025-04-30
6181,19,M,2025-04-29,Premium,PayPal,14.99,AE,Email,0,2025-06-11
6182,30,M,2025-05-16,Trial,Credit Card,0.0,MW,Facebook,0,2025-05-24
6183,28,F,2023-09-20,Trial,Credit Card,0.0,FI,Email,0,2024-09-25
6184,34,F,2024-02-16,Trial,Credit Card,0.0,CA,Facebook,0,2024-02-28
6185,41,F,2023-07-25,Basic,Other,9.99,LU,,1,2025-04-28
6186,46,M,2023-12-21,Basic,Credit Card,9.99,ZA,,0,2025-01-17
6187,21,M,2024-10-20,Basic,Credit Card,9.99,SY,Google,0,2024-12-05
6188,26,M,2023-11-07,Premium,PayPal,14.99,KW,Friend,0,2024-12-28
6189,22,F,2024-04-06,Premium,Credit Card,14.99,BE,Google,1,2024-04-20
6190,34,M,2024-12-29,Trial,Other,0.0,MM,Facebook,0,2025-02-03
6191,23,Other,2025-01-28,Premium,Credit Card,14.99,LC,Google,0,2025-05-16
6192,38,F,2024-09-20,Basic,PayPal,9.99,VC,Friend,1,2025-05-25
6193,25,F,2023-11-12,Premium,Other,14.99,PA,Facebook,1,2024-07-06
6194,48,F,2025-01-04,Premium,Credit Card,14.99,TD,Google,1,2025-05-22
6195,18,F,2024-05-13,Basic,PayPal,9.99,BN,Facebook,0,2025-07-06
6196,26,M,2025-06-22,Premium,Credit Card,14.99,ME,Google,0,2025-06-26
6197,51,F,2025-05-21,Premium,Credit Card,14.99,BZ,Friend,0,2025-07-08
6198,37,M,2023-12-27,Premium,Credit Card,14.99,HU,Facebook,0,2025-04-23
6199,30,M,2025-06-24,Premium,Credit Card,14.99,SY,Email,0,2025-06-26
6200,62,F,2024-09-19,Premium,PayPal,14.99,CH,,0,2024-10-12
6201,32,F,2023-10-27,Premium,PayPal,14.99,TN,Facebook,0,2024-01-18
6202,41,M,2024-05-02,Premium,PayPal,14.99,DO,Email,0,2025-05-25
6203,27,F,2024-09-07,Basic,Credit Card,9.99,CG,Friend,0,2024-09-12
6204,25,M,2023-11-22,Premium,Credit Card,14.99,LI,Email,0,2024-06-23
6205,41,F,2025-01-11,Premium,PayPal,14.99,ZA,Facebook,0,2025-06-08
6206,52,M,2025-01-06,Basic,Credit Card,9.99,AF,Facebook,0,2025-01-11
6207,30,,2024-05-07,Premium,Other,14.99,MW,Google,0,2025-04-19
6208,24,Other,2023-08-04,Premium,Credit Card,14.99,EC,Google,0,2023-10-17
6209,45,F,2024-08-18,Premium,PayPal,14.99,EE,Facebook,0,2025-06-09
6210,30,M,2024-01-04,Premium,PayPal,14.99,MZ,,0,2024-04-03
6211,38,M,2023-08-29,Premium,Credit Card,14.99,MD,Email,0,2025-06-06
6212,30,M,2024-09-13,Basic,Credit Card,9.99,IS,Email,0,2024-12-16
6213,31,M,2025-04-12,Premium,Credit Card,14.99,AL,Google,1,2025-06-03
6214,26,Other,2023-12-18,Premium,Credit Card,14.99,PY,Email,0,2024-03-17
6215,42,F,2024-04-11,Trial,PayPal,0.0,RU,Facebook,0,2024-08-27
6216,39,M,2023-10-14,Trial,Credit Card,0.0,TM,Google,1,2024-02-05
6217,38,F,2024-03-01,Basic,Credit Card,9.99,NA,Google,0,2024-12-04
6218,28,M,2024-05-15,Premium,PayPal,14.99,ZM,,0,2024-06-09
6219,38,M,2024-09-16,Trial,Credit Card,0.0,SV,Google,0,2025-02-19
6220,54,,2024-03-06,Premium,PayPal,14.99,NZ,Google,0,2024-09-02
6221,25,F,2024-02-17,Basic,Credit Card,9.99,NA,Google,0,2024-04-23
6222,27,F,2025-06-30,Premium,Other,14.99,ML,,1,2025-07-08
6223,27,M,2025-01-31,Premium,Credit Card,14.99,QA,Email,0,2025-03-09
6224,36,M,2024-05-27,Premium,Credit Card,14.99,PL,Email,1,2025-04-11
6225,24,M,2024-07-16,Premium,Credit Card,14.99,MM,Google,0,2024-12-22
6226,40,M,2023-12-27,Trial,Credit Card,0.0,MD,Friend,1,2024-04-17
6227,18,Other,2024-02-03,Premium,Other,14.99,TJ,,1,2024-10-14
6228,43,Other,2023-10-25,Basic,Credit Card,9.99,LB,Email,1,2023-12-07
6229,38,M,2025-05-18,Trial,Credit Card,0.0,SK,Email,0,2025-06-21
6230,54,M,2024-07-31,Basic,PayPal,9.99,EC,Google,1,2024-10-09
6231,25,M,2024-11-29,Basic,Credit Card,9.99,AE,,0,2025-02-14
6232,45,M,2023-11-08,Premium,Credit Card,14.99,NE,Google,0,2024-08-18
6233,34,F,2024-07-23,Premium,Other,14.99,HT,Friend,0,2024-08-01
6234,32,M,2024-06-13,Trial,Credit Card,0.0,NO,Google,0,2025-02-06
6235,25,M,2024-05-30,Premium,PayPal,14.99,KI,,0,2024-11-08
6236,30,F,2024-11-15,Premium,Credit Card,14.99,KZ,Facebook,0,2024-11-30
6237,30,F,2024-09-03,Premium,Other,14.99,BH,,0,2025-03-20
6238,20,F,2024-03-22,Premium,PayPal,14.99,MW,Facebook,1,2025-06-08
6239,38,F,2025-05-03,Basic,PayPal,9.99,GR,Friend,0,2025-05-08
6240,37,F,2023-08-01,Trial,PayPal,0.0,KN,Facebook,0,2024-07-13
6241,41,F,2024-02-09,Premium,Credit Card,14.99,IR,Google,1,2024-03-19
6242,29,F,2023-11-10,Premium,PayPal,14.99,KG,Facebook,0,2024-12-21
6243,43,F,2025-02-12,Basic,Credit Card,9.99,MK,Friend,1,2025-03-07
6244,48,F,2024-11-07,Premium,Credit Card,14.99,PH,,1,2025-02-26
6245,32,M,2024-08-30,Premium,Other,14.99,OM,,1,2025-04-10
6246,25,M,2025-06-04,Basic,Credit Card,9.99,KP,Google,0,2025-07-07
6247,35,F,2023-10-24,Premium,Credit Card,14.99,LT,Google,1,2024-11-22
6248,35,F,2024-04-05,Basic,PayPal,9.99,TM,Facebook,1,2024-10-07
6249,33,Other,2024-09-15,Trial,Credit Card,0.0,ZW,Google,0,2025-05-15
6250,41,Other,2025-05-26,Trial,PayPal,0.0,GD,,1,2025-06-23
6251,31,M,2023-08-23,Premium,Other,14.99,GQ,Google,1,2025-02-15
6252,24,F,2023-12-08,Trial,Credit Card,0.0,BH,Facebook,0,2025-04-16
6253,36,M,2025-01-11,Trial,Credit Card,0.0,LA,Facebook,0,2025-03-16
6254,41,,2024-10-17,Basic,Credit Card,9.99,DM,Facebook,1,2025-03-27
6255,42,F,2024-01-13,Basic,Other,9.99,AE,Email,0,2024-02-17
6256,31,M,2024-04-14,Trial,Credit Card,0.0,GM,,0,2024-11-04
6257,38,M,2024-06-26,Premium,Credit Card,14.99,UZ,Facebook,0,2024-07-26
6258,49,F,2024-06-04,Premium,Credit Card,14.99,TG,Google,1,2025-06-15
6259,49,F,2024-08-12,Premium,Credit Card,14.99,BS,Google,0,2025-03-04
6260,46,,2024-08-30,Basic,Credit Card,9.99,CO,Google,1,2025-01-17
6261,19,F,2024-09-06,Premium,Credit Card,14.99,TW,Email,1,2024-10-16
6262,31,M,2024-04-26,Trial,Credit Card,0.0,ZM,Email,0,2025-03-15
6263,48,M,2024-11-08,Trial,Credit Card,0.0,UA,Facebook,1,2024-12-20
6264,19,M,2023-12-11,Premium,Credit Card,14.99,BG,Facebook,0,2024-04-09
6265,34,,2024-02-04,Premium,Credit Card,14.99,LI,Facebook,0,2025-07-01
6266,29,M,2024-10-18,Premium,Credit Card,14.99,MU,Facebook,0,2025-01-08
6267,38,,2025-04-23,Premium,Credit Card,14.99,TM,Google,0,2025-06-23
6268,18,,2024-04-11,Premium,Credit Card,14.99,UA,,0,2024-10-19
6269,47,F,2025-05-29,Trial,PayPal,0.0,NR,Google,0,2025-06-10
6270,34,F,2025-05-15,Basic,PayPal,9.99,SV,Email,0,2025-05-27
6271,24,F,2024-05-05,Trial,PayPal,0.0,AF,,0,2024-11-06
6272,27,,2024-01-22,Premium,PayPal,14.99,GQ,Facebook,0,2024-09-24
6273,38,M,2023-10-28,Basic,Credit Card,9.99,KM,Google,1,2024-08-27
6274,27,F,2024-10-26,Trial,Credit Card,0.0,VU,Google,1,2025-06-07
6275,52,M,2024-08-06,Premium,Credit Card,14.99,KR,Email,1,2025-01-08
6276,33,M,2025-01-12,Basic,PayPal,9.99,DZ,Friend,0,2025-03-06
6277,50,F,2024-10-28,Premium,PayPal,14.99,SI,Email,0,2025-01-11
6278,36,Other,2025-04-07,Premium,PayPal,14.99,BR,Facebook,0,2025-06-04
6279,42,M,2024-04-13,Premium,Credit Card,14.99,GH,Facebook,1,2025-01-28
6280,41,M,2025-04-06,Premium,PayPal,14.99,BW,Google,1,2025-06-21
6281,30,M,2025-05-15,Trial,Credit Card,0.0,CA,Facebook,0,2025-07-08
6282,42,F,2023-09-09,Basic,PayPal,9.99,FM,Google,0,2024-07-06
6283,31,M,2024-03-05,Premium,PayPal,14.99,CF,Facebook,0,2025-01-28
6284,19,F,2023-11-26,Premium,PayPal,14.99,LK,Email,0,2025-02-25
6285,32,Other,2024-03-27,Premium,Credit Card,14.99,SZ,Google,0,2025-05-18
6286,23,F,2024-11-13,Premium,Other,14.99,IN,Email,1,2025-04-10
6287,30,F,2023-11-27,Premium,Credit Card,14.99,PA,Facebook,0,2024-10-15
6288,34,M,2023-09-13,Premium,PayPal,14.99,BF,,0,2024-11-06
6289,25,F,2023-11-18,Premium,PayPal,14.99,BR,Facebook,0,2024-10-08
6290,40,F,2024-11-13,Premium,Credit Card,14.99,BH,Facebook,1,2025-03-26
6291,30,,2024-06-14,Premium,Credit Card,14.99,RO,Facebook,1,2025-04-17
6292,22,F,2023-07-22,Trial,Credit Card,0.0,RS,Facebook,0,2024-06-21
6293,26,M,2024-09-18,Basic,Credit Card,9.99,MR,Email,1,2024-12-12
6294,36,,2023-09-27,Basic,Credit Card,9.99,AF,Google,1,2025-07-04
6295,32,M,2025-06-22,Premium,PayPal,14.99,ML,Email,1,2025-06-24
6296,37,F,2025-02-17,Premium,PayPal,14.99,SM,Email,0,2025-03-27
6297,36,M,2024-05-21,Trial,PayPal,0.0,CV,Facebook,1,2025-03-27
6298,25,M,2024-12-25,Trial,Credit Card,0.0,CU,Facebook,0,2025-03-21
6299,28,M,2024-09-02,Premium,Credit Card,14.99,PE,Facebook,0,2025-07-04
6300,43,M,2023-12-20,Premium,Credit Card,14.99,MT,Facebook,0,2025-06-29
6301,26,M,2024-03-22,Basic,Credit Card,9.99,KW,Google,0,2024-11-03
6302,50,M,2023-10-16,Basic,Other,9.99,GY,Google,0,2025-04-01
6303,20,M,2025-05-18,Basic,Credit Card,9.99,MV,Google,1,2025-06-08
6304,43,M,2025-06-07,Premium,PayPal,14.99,GQ,Email,0,2025-07-05
6305,33,F,2025-01-15,Trial,Credit Card,0.0,ST,Friend,0,2025-03-19
6306,25,F,2025-03-16,Basic,Other,9.99,TG,Facebook,0,2025-07-03
6307,35,F,2024-12-26,Basic,Credit Card,9.99,WS,Friend,0,2025-05-09
6308,26,F,2025-01-11,Basic,PayPal,9.99,JM,Google,1,2025-02-03
6309,29,,2023-12-03,Basic,PayPal,9.99,TW,Facebook,1,2025-05-23
6310,31,F,2023-07-30,Premium,Credit Card,14.99,SK,Google,1,2023-12-30
6311,42,,2023-08-20,Trial,Credit Card,0.0,EG,Facebook,0,2025-05-08
6312,28,M,2024-10-19,Premium,PayPal,14.99,ZA,Facebook,0,2025-05-10
6313,37,M,2024-11-22,Premium,Credit Card,14.99,PL,Facebook,1,2025-02-12
6314,42,M,2024-10-23,Premium,Credit Card,14.99,EC,Friend,0,2025-01-17
6315,35,M,2024-03-18,Premium,Credit Card,14.99,LY,Google,1,2024-06-11
6316,38,F,2025-03-31,Premium,Credit Card,14.99,SG,Friend,1,2025-05-03
6317,34,M,2023-11-07,Premium,PayPal,14.99,CG,Facebook,0,2025-01-28
6318,40,F,2024-02-08,Basic,Credit Card,9.99,IE,Google,0,2024-12-26
6319,22,M,2023-09-22,Basic,Other,9.99,TM,Email,1,2025-02-23
6320,49,M,2025-03-13,Basic,Credit Card,9.99,IN,Email,1,2025-04-18
6321,18,F,2024-05-04,Premium,PayPal,14.99,BS,Google,1,2024-07-05
6322,28,F,2023-07-14,Premium,Credit Card,14.99,IN,Facebook,1,2024-04-06
6323,34,M,2024-08-07,Premium,PayPal,14.99,CD,Google,0,2024-08-15
6324,18,M,2024-03-25,Premium,PayPal,14.99,NR,Facebook,0,2024-04-05
6325,29,F,2023-08-30,Trial,Credit Card,0.0,TO,Google,0,2025-06-21
6326,37,F,2024-06-30,Premium,Credit Card,14.99,CV,,1,2024-10-01
6327,50,M,2025-03-22,Basic,Credit Card,9.99,EE,Email,0,2025-04-19
6328,40,M,2024-03-27,Trial,Credit Card,0.0,TN,Google,0,2024-08-20
6329,30,M,2024-07-23,Basic,Credit Card,9.99,BO,Google,0,2024-08-29
6330,20,M,2025-04-28,Basic,Credit Card,9.99,SY,Google,1,2025-06-30
6331,47,F,2024-07-26,Premium,PayPal,14.99,VE,Email,0,2025-04-15
6332,30,F,2025-03-19,Premium,Credit Card,14.99,KZ,Google,0,2025-04-07
6333,37,F,2023-12-02,Basic,Credit Card,9.99,ST,Google,1,2025-02-21
6334,30,M,2023-08-22,Premium,Credit Card,14.99,FR,,0,2024-02-04
6335,38,F,2023-10-29,Premium,PayPal,14.99,BW,Google,0,2025-03-10
6336,47,M,2024-07-26,Premium,Credit Card,14.99,BT,Friend,1,2025-05-07
6337,42,Other,2024-01-14,Premium,Credit Card,14.99,AF,Facebook,0,2025-07-02
6338,32,M,2023-09-13,Premium,PayPal,14.99,NE,Google,0,2025-04-13
6339,48,M,2023-11-20,Premium,Credit Card,14.99,MN,Facebook,0,2025-01-21
6340,53,F,2024-03-04,Premium,PayPal,14.99,MY,Facebook,1,2024-08-15
6341,44,M,2024-07-15,Premium,Credit Card,14.99,FJ,Google,0,2025-04-15
6342,30,M,2025-06-04,Premium,Credit Card,14.99,GQ,Facebook,0,2025-06-11
6343,43,M,2024-11-07,Premium,Credit Card,14.99,GN,Google,0,2025-01-08
6344,44,,2024-01-20,Premium,PayPal,14.99,BE,Email,0,2024-12-20
6345,32,F,2024-03-07,Premium,Credit Card,14.99,TH,Email,0,2024-03-21
6346,53,M,2023-08-25,Trial,Credit Card,0.0,LU,Email,0,2024-02-27
6347,46,M,2023-07-25,Premium,Other,14.99,VA,Email,0,2023-11-20
6348,32,M,2025-02-25,Basic,Credit Card,9.99,AR,,0,2025-06-22
6349,30,M,2024-12-04,Trial,PayPal,0.0,KP,Facebook,0,2025-02-04
6350,44,F,2024-08-11,Premium,PayPal,14.99,CY,Facebook,0,2025-04-12
6351,56,M,2025-01-18,Premium,PayPal,14.99,ER,Email,0,2025-04-04
6352,23,M,2024-04-12,Premium,Credit Card,14.99,MM,Email,0,2025-02-19
6353,39,M,2024-01-26,Premium,Credit Card,14.99,EG,Email,1,2024-09-28
6354,43,F,2024-11-07,Premium,Credit Card,14.99,LR,Google,0,2025-06-20
6355,47,F,2023-09-15,Premium,Credit Card,14.99,NP,Google,0,2024-06-14
6356,43,M,2024-12-30,Premium,PayPal,14.99,ET,Facebook,1,2025-06-06
6357,30,F,2025-04-12,Premium,PayPal,14.99,CV,Email,0,2025-05-20
6358,22,M,2025-03-30,Premium,PayPal,14.99,DE,Google,0,2025-04-10
6359,31,M,2025-06-07,Trial,Credit Card,0.0,AL,Friend,1,2025-07-08
6360,42,F,2024-09-22,Trial,Credit Card,0.0,GQ,Friend,1,2024-11-23
6361,29,F,2023-10-03,Trial,PayPal,0.0,JO,Email,0,2024-10-22
6362,49,M,2024-12-25,Basic,Credit Card,9.99,RO,Google,1,2025-06-21
6363,33,M,2024-12-18,Premium,Other,14.99,AZ,Email,1,2025-04-03
6364,28,M,2025-01-06,Trial,PayPal,0.0,RS,Facebook,0,2025-05-18
6365,18,M,2025-06-15,Premium,Credit Card,14.99,MM,,1,2025-06-22
6366,40,M,2025-03-16,Premium,PayPal,14.99,MZ,Email,0,2025-05-23
6367,32,M,2024-03-26,Basic,Credit Card,9.99,YE,Facebook,1,2025-03-23
6368,30,F,2024-06-17,Basic,PayPal,9.99,GH,Friend,0,2025-03-15
6369,55,M,2023-12-17,Premium,PayPal,14.99,TH,Google,0,2025-03-20
6370,29,F,2024-07-12,Premium,PayPal,14.99,RO,Facebook,0,2025-01-24
6371,31,M,2023-11-26,Premium,Other,14.99,LK,Google,0,2024-05-16
6372,40,M,2024-10-18,Basic,PayPal,9.99,SA,,0,2024-11-20
6373,48,F,2023-11-15,Premium,Credit Card,14.99,UG,Email,1,2024-09-02
6374,39,M,2023-08-21,Trial,Credit Card,0.0,GQ,Email,0,2024-09-01
6375,36,F,2023-07-13,Premium,PayPal,14.99,ST,,0,2024-02-21
